order_time,store_id,product,quantity,unit_price,amount,payment_type
2025-09-02 11:41:38,S003,Doodad,3,42.41,127.23,CASH
2025-09-02 15:01:49,S009,Gadget,4,164.32,657.28,UPI
2025-09-02 11:39:04,S005,Apparatus,5,97.64,488.2,CASH
2025-09-02 15:02:23,S005,Thingamajig,5,92.85,464.25,UPI
2025-09-02 09:46:52,S010,Doohickey,2,20.23,40.46,UPI
2025-09-02 15:15:45,S007,Thingamajig,3,83.91,251.73,CASH
2025-09-02 13:18:26,S002,Whatsit,5,65.19,325.95,UPI
2025-09-02 17:34:26,S001,Doodad,4,35.52,142.08,UPI
2025-09-02 16:33:21,S006,Whatsit,1,62.74,62.74,WALLET
2025-09-02 20:18:22,S002,Doodad,3,37.58,112.74,UPI
2025-09-02 13:58:13,S009,Widget,2,89.4,178.8,WALLET
2025-09-02 14:57:38,S009,Gadget,5,143.2,716.0,UPI
2025-09-02 16:45:40,S005,Contraption,2,151.87,303.74,WALLET
2025-09-02 16:31:59,S002,Contraption,5,144.47,722.35,UPI
2025-09-02 08:57:15,S009,Whatsit,2,58.04,116.08,CARD
2025-09-02 22:14:21,S003,Contraption,5,143.53,717.65,CASH
2025-09-02 11:07:48,S001,Thingamajig,3,82.43,247.29,CARD
2025-09-02 21:55:13,S007,Gadget,1,136.71,136.71,UPI
2025-09-02 12:05:45,S003,Apparatus,4,106.76,427.04,WALLET
2025-09-02 12:19:15,S003,Doohickey,1,17.93,17.93,WALLET
2025-09-02 19:54:18,S008,Widget,2,113.21,226.42,CASH
2025-09-02 09:12:14,S004,Widget,4,117.9,471.6,UPI
2025-09-02 17:28:41,S010,Gadget,5,134.97,674.85,WALLET
2025-09-02 18:41:10,S010,Whatsit,1,55.69,55.69,CARD
2025-09-02 16:43:08,S004,Gadget,1,174.26,174.26,CARD
2025-09-02 11:34:52,S001,Gadget,5,167.66,838.3,UPI
2025-09-02 11:33:04,S009,Gadget,5,147.42,737.1,CARD
2025-09-02 12:15:37,S004,Apparatus,1,81.62,81.62,CARD
2025-09-02 16:45:25,S008,Contraption,2,126.41,252.82,CASH
2025-09-02 21:05:19,S001,Widget,1,115.71,115.71,WALLET
2025-09-02 13:31:50,S001,Gadget,1,149.32,149.32,WALLET
2025-09-02 20:14:37,S009,Thingamajig,4,86.1,344.4,WALLET
2025-09-02 16:47:37,S002,Doohickey,4,22.46,89.84,CASH
2025-09-02 15:37:46,S005,Widget,4,107.43,429.72,CASH
2025-09-02 17:21:27,S004,Widget,4,95.96,383.84,UPI
2025-09-02 22:52:18,S001,Doohickey,3,21.63,64.89,UPI
2025-09-02 18:31:54,S001,Widget,4,89.74,358.96,CARD
2025-09-02 08:18:18,S006,Doodad,2,45.24,90.48,CARD
2025-09-02 21:53:43,S010,Widget,3,118.78,356.34,CASH
2025-09-02 16:47:44,S002,Widget,3,100.94,302.82,WALLET
2025-09-02 19:08:20,S007,Doohickey,4,22.08,88.32,WALLET
2025-09-02 11:06:05,S001,Gadget,1,163.7,163.7,CASH
2025-09-02 13:34:19,S001,Whatsit,2,59.5,119.0,CASH
2025-09-02 10:43:14,S005,Whatsit,4,60.01,240.04,WALLET
2025-09-02 20:59:36,S008,Doohickey,4,20.57,82.28,UPI
2025-09-02 09:20:04,S003,Apparatus,3,93.84,281.52,WALLET
2025-09-02 19:38:47,S008,Apparatus,2,102.64,205.28,CARD
2025-09-02 08:44:01,S007,Widget,3,106.45,319.35,CARD
2025-09-02 08:50:32,S004,Doohickey,2,19.08,38.16,CARD
2025-09-02 16:33:09,S002,Doodad,1,46.27,46.27,CASH
2025-09-02 08:12:20,S004,Contraption,2,146.68,293.36,WALLET
2025-09-02 11:36:33,S008,Whatsit,3,60.37,181.11,UPI
2025-09-02 21:56:59,S005,Widget,2,101.15,202.3,CASH
2025-09-02 21:26:12,S003,Apparatus,2,84.84,169.68,CASH
2025-09-02 22:37:02,S001,Apparatus,1,80.43,80.43,CASH
2025-09-02 11:58:51,S009,Thingamajig,1,81.77,81.77,CASH
2025-09-02 09:03:35,S003,Apparatus,3,94.89,284.67,UPI
2025-09-02 15:39:37,S002,Apparatus,1,84.53,84.53,UPI
2025-09-02 11:35:14,S009,Doodad,4,39.74,158.96,CARD
2025-09-02 12:11:46,S001,Whatsit,1,67.51,67.51,CARD
2025-09-02 18:53:11,S009,Doodad,3,35.22,105.66,UPI
2025-09-02 22:50:32,S004,Widget,2,110.24,220.48,UPI
2025-09-02 21:57:03,S006,Whatsit,5,66.95,334.75,CARD
2025-09-02 22:23:00,S007,Thingamajig,3,88.56,265.68,WALLET
2025-09-02 08:31:22,S006,Doohickey,2,17.56,35.12,CASH
2025-09-02 13:00:37,S004,Contraption,2,131.44,262.88,WALLET
2025-09-02 17:04:24,S004,Doodad,3,40.36,121.08,CARD
2025-09-02 19:41:06,S005,Doodad,2,41.43,82.86,WALLET
2025-09-02 22:23:38,S008,Contraption,5,143.47,717.35,CARD
2025-09-02 18:46:47,S005,Doodad,2,38.48,76.96,CARD
2025-09-02 13:10:23,S007,Doodad,4,39.21,156.84,CASH
2025-09-02 12:33:06,S001,Contraption,1,124.08,124.08,UPI
2025-09-02 20:30:34,S002,Thingamajig,2,78.99,157.98,CARD
2025-09-02 18:00:42,S005,Widget,1,109.45,109.45,WALLET
2025-09-02 09:22:35,S002,Contraption,5,125.25,626.25,CARD
2025-09-02 09:43:44,S007,Contraption,1,124.34,124.34,CASH
2025-09-02 15:27:55,S010,Whatsit,4,66.18,264.72,WALLET
2025-09-02 20:31:00,S009,Contraption,5,119.87,599.35,WALLET
2025-09-02 22:12:01,S004,Whatsit,4,64.59,258.36,UPI
2025-09-02 16:40:51,S010,Thingamajig,2,73.48,146.96,UPI
2025-09-02 20:07:20,S009,Thingamajig,5,79.46,397.3,UPI
2025-09-02 19:08:37,S004,Doohickey,3,22.29,66.87,CARD
2025-09-02 09:46:37,S004,Gadget,1,140.58,140.58,WALLET
2025-09-02 16:20:01,S004,Gadget,3,141.3,423.9,WALLET
2025-09-02 10:48:22,S002,Doohickey,4,17.11,68.44,CARD
2025-09-02 12:56:45,S006,Doodad,5,42.36,211.8,CARD
2025-09-02 19:19:40,S005,Doohickey,5,21.23,106.15,CASH
2025-09-02 17:22:50,S007,Widget,4,112.34,449.36,WALLET
2025-09-02 14:32:09,S003,Apparatus,1,87.64,87.64,CARD
2025-09-02 17:14:25,S006,Doohickey,1,19.74,19.74,UPI
2025-09-02 18:38:20,S009,Gadget,1,146.41,146.41,CASH
2025-09-02 09:50:32,S003,Gadget,5,136.57,682.85,CASH
2025-09-02 15:21:14,S002,Gadget,2,156.47,312.94,UPI
2025-09-02 15:51:22,S009,Apparatus,5,106.3,531.5,CARD
2025-09-02 15:46:45,S010,Gadget,2,156.6,313.2,UPI
2025-09-02 08:00:46,S010,Doohickey,1,22.58,22.58,CASH
2025-09-02 09:10:05,S006,Apparatus,1,98.4,98.4,CARD
2025-09-02 11:47:30,S001,Gadget,5,176.3,881.5,UPI
2025-09-02 08:22:48,S006,Contraption,5,141.61,708.05,WALLET
2025-09-02 14:36:00,S008,Apparatus,5,93.44,467.2,CARD
2025-09-02 21:47:46,S008,Contraption,5,138.25,691.25,UPI
2025-09-02 10:52:56,S007,Whatsit,1,68.7,68.7,UPI
2025-09-02 17:36:16,S001,Doohickey,2,18.67,37.34,CASH
2025-09-02 13:09:52,S002,Widget,4,118.63,474.52,CARD
2025-09-02 14:57:08,S005,Doodad,1,46.23,46.23,CARD
2025-09-02 16:15:09,S005,Whatsit,3,63.07,189.21,UPI
2025-09-02 10:21:33,S003,Doohickey,4,22.17,88.68,WALLET
2025-09-02 14:09:17,S003,Doodad,2,41.42,82.84,CASH
2025-09-02 22:04:10,S009,Contraption,5,147.37,736.85,CARD
2025-09-02 19:11:35,S005,Gadget,2,177.05,354.1,WALLET
2025-09-02 13:24:42,S003,Widget,3,103.68,311.04,UPI
2025-09-02 15:57:29,S009,Whatsit,5,65.91,329.55,UPI
2025-09-02 16:51:25,S006,Thingamajig,3,89.65,268.95,WALLET
2025-09-02 22:17:38,S010,Contraption,3,137.67,413.01,CASH
2025-09-02 18:15:03,S001,Contraption,2,152.37,304.74,CARD
2025-09-02 19:53:59,S003,Widget,3,112.73,338.19,CARD
2025-09-02 21:25:02,S008,Doohickey,1,21.37,21.37,UPI
2025-09-02 12:52:37,S007,Gadget,4,169.63,678.52,UPI
2025-09-02 13:30:02,S001,Thingamajig,5,92.52,462.6,WALLET
2025-09-02 15:50:03,S003,Widget,2,105.61,211.22,UPI
2025-09-02 16:24:50,S002,Contraption,2,122.16,244.32,UPI
2025-09-02 21:19:04,S009,Doohickey,2,20.69,41.38,CASH
2025-09-02 08:22:43,S003,Widget,5,110.54,552.7,UPI
2025-09-02 09:08:14,S004,Widget,1,111.73,111.73,WALLET
2025-09-02 15:12:27,S008,Gadget,5,163.12,815.6,WALLET
2025-09-02 16:21:54,S007,Whatsit,5,62.75,313.75,WALLET
2025-09-02 22:29:49,S006,Contraption,1,146.7,146.7,CASH
2025-09-02 16:43:41,S008,Widget,3,93.08,279.24,CARD
2025-09-02 19:38:20,S008,Thingamajig,5,92.29,461.45,CASH
2025-09-02 19:55:07,S004,Apparatus,1,95.63,95.63,UPI
2025-09-02 22:30:55,S007,Gadget,5,177.05,885.25,UPI
2025-09-02 09:38:29,S001,Whatsit,2,62.76,125.52,UPI
2025-09-02 15:30:10,S006,Whatsit,3,64.22,192.66,UPI
2025-09-02 15:42:22,S010,Thingamajig,3,93.45,280.35,WALLET
2025-09-02 10:15:08,S006,Widget,3,100.06,300.18,CASH
2025-09-02 17:53:09,S005,Apparatus,2,98.55,197.1,UPI
2025-09-02 19:29:59,S006,Contraption,1,140.01,140.01,WALLET
2025-09-02 12:08:02,S007,Contraption,2,122.6,245.2,UPI
2025-09-02 18:39:26,S006,Contraption,5,144.63,723.15,CARD
2025-09-02 18:57:49,S001,Doohickey,4,22.52,90.08,CARD
2025-09-02 15:33:42,S003,Widget,4,117.27,469.08,CARD
2025-09-02 08:14:17,S005,Gadget,5,154.55,772.75,UPI
2025-09-02 12:41:58,S008,Whatsit,1,56.46,56.46,UPI
2025-09-02 08:03:30,S003,Gadget,3,154.5,463.5,WALLET
2025-09-02 16:01:36,S007,Doohickey,1,20.53,20.53,UPI
2025-09-02 08:48:27,S010,Whatsit,2,54.79,109.58,CASH
2025-09-02 13:37:14,S007,Doohickey,3,18.74,56.22,UPI
2025-09-02 18:06:22,S002,Doodad,3,37.16,111.48,WALLET
2025-09-02 18:48:03,S002,Thingamajig,5,78.48,392.4,UPI
2025-09-02 21:20:57,S003,Thingamajig,5,77.11,385.55,WALLET
2025-09-02 21:32:58,S008,Gadget,3,164.03,492.09,CARD
2025-09-02 18:12:45,S005,Widget,1,117.25,117.25,WALLET
2025-09-02 22:39:42,S003,Widget,5,94.79,473.95,WALLET
2025-09-02 15:25:51,S006,Whatsit,3,56.91,170.73,WALLET
2025-09-02 19:42:24,S006,Gadget,4,166.02,664.08,WALLET
2025-09-02 10:45:46,S001,Apparatus,5,106.28,531.4,CARD
2025-09-02 21:03:41,S004,Apparatus,3,98.12,294.36,CASH
2025-09-02 10:21:53,S008,Widget,4,95.98,383.92,UPI
2025-09-02 20:29:21,S008,Doohickey,1,21.17,21.17,UPI
2025-09-02 12:54:28,S003,Widget,2,102.23,204.46,CASH
2025-09-02 20:53:42,S004,Doodad,3,44.33,132.99,WALLET
2025-09-02 15:12:39,S006,Thingamajig,2,92.32,184.64,WALLET
2025-09-02 19:24:10,S008,Thingamajig,3,87.18,261.54,WALLET
2025-09-02 08:17:35,S007,Widget,5,95.81,479.05,CARD
2025-09-02 18:39:28,S009,Doodad,1,43.03,43.03,CASH
2025-09-02 17:24:12,S005,Doohickey,4,17.4,69.6,WALLET
2025-09-02 08:34:57,S006,Contraption,5,120.11,600.55,CASH
2025-09-02 17:13:43,S005,Gadget,4,139.17,556.68,WALLET
2025-09-02 12:54:46,S009,Thingamajig,1,92.68,92.68,CARD
2025-09-02 18:52:55,S001,Thingamajig,3,87.33,261.99,CARD
2025-09-02 10:05:04,S001,Widget,1,112.98,112.98,CARD
2025-09-02 10:53:04,S008,Widget,4,92.65,370.6,CASH
2025-09-02 08:59:08,S007,Contraption,5,125.42,627.1,WALLET
2025-09-02 08:17:14,S006,Gadget,4,178.34,713.36,WALLET
2025-09-02 21:09:55,S008,Doohickey,2,18.72,37.44,WALLET
2025-09-02 22:32:23,S004,Gadget,1,160.28,160.28,WALLET
2025-09-02 08:13:02,S005,Apparatus,3,84.99,254.97,CARD
2025-09-02 22:08:41,S008,Contraption,5,135.25,676.25,CARD
2025-09-02 15:20:06,S003,Thingamajig,5,83.99,419.95,CASH
2025-09-02 15:03:36,S008,Thingamajig,3,81.19,243.57,CARD
2025-09-02 09:23:26,S006,Contraption,1,152.75,152.75,CARD
2025-09-02 17:52:00,S003,Gadget,3,143.26,429.78,UPI
2025-09-02 18:08:52,S005,Doodad,3,37.5,112.5,UPI
2025-09-02 21:06:54,S002,Gadget,4,173.79,695.16,WALLET
2025-09-02 21:47:22,S004,Doodad,2,42.81,85.62,CARD
2025-09-02 10:18:28,S010,Doohickey,1,22.07,22.07,CARD
2025-09-02 08:38:39,S005,Contraption,1,148.09,148.09,CASH
2025-09-02 20:04:11,S003,Thingamajig,2,74.87,149.74,CARD
2025-09-02 20:39:19,S004,Apparatus,3,82.56,247.68,CARD
2025-09-02 18:59:57,S004,Thingamajig,5,79.53,397.65,WALLET
2025-09-02 10:52:14,S005,Whatsit,1,69.15,69.15,CASH
2025-09-02 08:16:21,S007,Widget,5,105.82,529.1,UPI
2025-09-02 22:45:10,S009,Thingamajig,3,74.84,224.52,CASH
2025-09-02 14:39:32,S005,Widget,4,99.27,397.08,CASH
2025-09-02 08:36:59,S010,Thingamajig,4,85.14,340.56,WALLET
2025-09-02 12:44:50,S003,Doohickey,5,18.65,93.25,CARD
2025-09-02 21:44:22,S008,Doodad,4,37.04,148.16,WALLET
2025-09-02 10:28:05,S002,Gadget,3,166.69,500.07,UPI
2025-09-02 19:30:31,S008,Whatsit,5,64.28,321.4,CARD
2025-09-02 15:52:47,S004,Apparatus,4,101.08,404.32,CASH
2025-09-02 17:05:15,S008,Doohickey,5,21.52,107.6,CASH
2025-09-02 18:35:30,S006,Doohickey,5,20.89,104.45,UPI
2025-09-02 10:46:07,S002,Whatsit,5,57.93,289.65,CASH
2025-09-02 20:15:30,S001,Whatsit,1,58.41,58.41,CARD
2025-09-02 19:44:50,S004,Thingamajig,1,85.56,85.56,UPI
2025-09-02 22:57:32,S005,Apparatus,1,82.35,82.35,UPI
2025-09-02 19:38:58,S009,Doohickey,2,17.16,34.32,UPI
2025-09-02 10:28:26,S008,Doohickey,4,19.31,77.24,CARD
2025-09-02 08:55:11,S001,Whatsit,4,60.38,241.52,CASH
2025-09-02 19:15:45,S003,Doodad,2,46.79,93.58,CASH
2025-09-02 20:49:21,S006,Doohickey,1,21.41,21.41,CARD
2025-09-02 19:17:48,S008,Whatsit,2,60.89,121.78,CARD
2025-09-02 19:45:42,S007,Apparatus,5,103.63,518.15,CARD
2025-09-02 22:51:40,S007,Doohickey,3,21.73,65.19,CASH
2025-09-02 21:08:31,S001,Doodad,3,43.39,130.17,WALLET
2025-09-02 10:57:10,S002,Thingamajig,5,74.83,374.15,CASH
2025-09-02 08:25:36,S004,Gadget,4,167.4,669.6,WALLET
2025-09-02 16:39:20,S007,Apparatus,2,84.9,169.8,CASH
2025-09-02 08:38:07,S002,Doodad,1,35.22,35.22,CASH
2025-09-02 20:14:15,S008,Whatsit,4,60.11,240.44,UPI
2025-09-02 16:18:31,S006,Apparatus,5,85.11,425.55,UPI
2025-09-02 16:36:51,S010,Thingamajig,5,85.5,427.5,UPI
2025-09-02 22:35:02,S001,Gadget,5,174.76,873.8,UPI
2025-09-02 08:32:23,S001,Doodad,3,36.07,108.21,WALLET
2025-09-02 22:47:43,S009,Doodad,1,44.24,44.24,CASH
2025-09-02 18:34:35,S006,Apparatus,5,84.25,421.25,CARD
2025-09-02 13:38:32,S007,Whatsit,4,59.97,239.88,UPI
2025-09-02 14:54:23,S008,Whatsit,4,57.91,231.64,WALLET
2025-09-02 15:52:32,S010,Gadget,4,155.09,620.36,UPI
2025-09-02 13:13:20,S004,Gadget,5,170.32,851.6,UPI
2025-09-02 22:56:45,S005,Contraption,2,142.42,284.84,CASH
2025-09-02 10:05:13,S005,Doohickey,1,22.46,22.46,CASH
2025-09-02 16:49:12,S005,Doodad,4,41.61,166.44,WALLET
2025-09-02 11:55:51,S003,Whatsit,3,69.66,208.98,UPI
2025-09-02 10:08:29,S002,Apparatus,3,81.89,245.67,CARD
2025-09-02 18:50:49,S009,Whatsit,5,58.86,294.3,CARD
2025-09-02 18:58:08,S006,Widget,3,115.95,347.85,WALLET
2025-09-02 17:25:15,S006,Apparatus,1,96.33,96.33,WALLET
2025-09-02 09:45:06,S008,Apparatus,1,101.52,101.52,CARD
2025-09-02 09:34:52,S009,Whatsit,2,61.5,123.0,CARD
2025-09-02 21:55:25,S005,Contraption,3,151.06,453.18,CASH
2025-09-02 22:21:00,S001,Gadget,3,141.34,424.02,CARD
2025-09-02 14:18:41,S007,Thingamajig,1,88.49,88.49,CARD
2025-09-02 21:08:14,S001,Doohickey,5,18.97,94.85,CARD
2025-09-02 21:02:44,S005,Doohickey,4,20.03,80.12,UPI
2025-09-02 10:57:01,S004,Contraption,5,117.38,586.9,CARD
2025-09-02 18:33:21,S002,Doodad,2,38.45,76.9,UPI
2025-09-02 16:32:31,S005,Doodad,5,43.14,215.7,CASH
2025-09-02 08:44:47,S005,Contraption,1,117.56,117.56,WALLET
2025-09-02 09:12:24,S001,Doohickey,2,17.86,35.72,CARD
2025-09-02 15:56:04,S002,Doohickey,5,17.71,88.55,UPI
2025-09-02 21:16:45,S009,Widget,4,114.88,459.52,CARD
2025-09-02 09:05:19,S010,Whatsit,5,69.9,349.5,CASH
2025-09-02 14:21:48,S007,Whatsit,4,58.45,233.8,UPI
2025-09-02 14:26:26,S002,Apparatus,2,89.65,179.3,CASH
2025-09-02 13:42:09,S003,Whatsit,2,53.19,106.38,CASH
2025-09-02 10:10:05,S004,Thingamajig,5,89.46,447.3,WALLET
2025-09-02 16:53:33,S005,Contraption,2,134.38,268.76,WALLET
2025-09-02 10:12:51,S006,Apparatus,1,92.17,92.17,CASH
2025-09-02 08:29:57,S006,Whatsit,1,59.7,59.7,CARD
2025-09-02 08:45:01,S008,Thingamajig,3,80.78,242.34,UPI
2025-09-02 19:12:02,S010,Doohickey,3,22.06,66.18,CASH
2025-09-02 09:15:03,S004,Thingamajig,4,71.35,285.4,CARD
2025-09-02 10:33:51,S006,Doohickey,3,21.95,65.85,CASH
2025-09-02 10:55:37,S003,Thingamajig,3,92.35,277.05,CASH
2025-09-02 19:23:10,S008,Contraption,2,153.0,306.0,UPI
2025-09-02 13:54:01,S009,Gadget,4,140.31,561.24,CASH
2025-09-02 13:04:29,S003,Apparatus,4,106.67,426.68,UPI
2025-09-02 10:22:51,S004,Contraption,1,149.68,149.68,WALLET
